# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# twelve indicators of four latent predictors (loadings 0.75) plus a rare
#   binary outcome generated from a logistic model on the latent values
# outcome coefficients: 0.6, 0.4, -0.3, -0.25; marginal rate 0.005
# n = 25000, seed = 424242
# 'true_probability' is the generating probability for each row. It does
#   not exist in real data and is present only to make calibration error
#   separable from outcome noise.
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,recordable,true_probability
-2.05725,-1.6067,0.137992,1.05855,-0.639684,0.0652458,-1.45515,-0.443375,-0.311808,1.38107,-0.595433,-0.797873,0,0.00282562
0.0828539,-0.586691,-1.16887,-0.253795,-0.863394,-0.770204,0.42403,0.489652,0.358353,-0.114457,0.293773,-0.20194,0,0.0015212
-2.06007,-0.420283,-1.09336,-0.878392,-0.380108,-1.46866,-0.839579,-1.70864,-2.23052,0.456738,-0.328919,0.861483,0,0.00234009
0.3906,0.229506,2.3511,-0.0225709,0.324895,-1.02905,-0.177982,-0.103422,0.449623,0.592618,-0.0181097,1.41387,0,0.00481083
1.58978,0.42097,0.273174,0.376036,1.44222,0.645925,0.0915568,-1.67228,0.470572,-1.66806,0.553063,-0.425853,0,0.015823
-0.0734697,-0.752698,-0.0422265,0.711745,2.23694,1.05994,-0.553209,0.629972,0.20288,1.48125,1.85441,0.960898,0,0.00274891
-0.950057,-0.463105,-1.38015,-0.259073,-0.530116,-0.572609,-1.04111,-0.961681,-1.99027,-1.50001,-0.0211608,0.488043,0,0.00291307
0.404783,0.368083,1.06116,1.12771,0.98688,1.55685,0.455199,0.0322232,0.075602,-0.355077,0.851714,-0.231662,0,0.0108539
0.829161,0.727608,1.53495,0.983945,1.36268,0.705373,1.47869,0.444005,0.182544,-0.720943,1.02749,-0.184427,0,0.0113102
-1.02699,-1.65537,-1.75228,-1.01688,-0.300028,-0.0071882,-1.06052,-0.91199,-2.00714,0.831376,-0.132197,0.344348,0,0.00153282
1.23012,2.10172,1.66476,0.415762,0.415027,-0.555654,2.1026,1.02013,2.48122,1.26263,1.27622,2.71025,0,0.00509151
2.87194,3.213,1.28325,1.50109,1.28222,0.473038,1.5126,0.372753,1.01351,2.70467,0.46741,0.660086,0,0.0222908
-3.41115,-3.45733,-3.47475,-0.763203,-1.67698,-0.0326225,-1.44459,-0.571486,-0.868782,-0.68432,-0.845055,-0.337166,0,0.000505843
-0.735942,-1.53231,-1.02916,-0.547843,0.190253,1.78892,1.16287,1.37607,0.353518,-0.579714,-0.316128,1.4385,0,0.00243527
0.0689886,0.356206,0.116771,0.862915,-0.0827196,0.666486,-0.49076,0.402285,1.08045,1.8111,0.868766,0.889507,0,0.0028668
0.205112,0.276996,0.841214,-0.558587,-0.00269283,-0.448219,1.308,0.575116,-0.305773,-0.421762,0.592441,-0.560994,0,0.00393009
-0.599455,-0.261586,-0.451176,-0.14334,0.332197,-0.961318,0.889232,0.452799,0.387777,-0.66243,-1.66625,-0.336513,0,0.0037625
-0.433871,-0.220765,-0.483751,0.513047,2.41893,0.600653,0.763274,0.667008,-0.00687675,0.278445,-0.836714,0.0714449,0,0.00606691
-0.601133,-0.580014,-1.39527,0.458296,0.900079,-0.0731128,0.13944,1.16156,-0.141115,-1.43011,-0.761713,-0.9706,0,0.00437861
0.683968,-0.397156,-1.83082e-05,0.160185,1.48663,1.28099,-1.07366,-2.37568,-1.49361,-0.976335,-1.9517,-0.726143,0,0.00972905
-0.709132,-0.609455,-0.627634,-0.395019,0.127955,0.365839,-1.03445,-1.69942,-0.700474,-0.430986,-0.924535,-0.670413,0,0.00226228
-1.79075,-1.85867,-0.701962,-0.293039,-1.39465,-0.62828,0.0304143,0.829067,0.646297,-2.55065,-0.222299,-1.79053,0,0.0012666
-0.0945413,-0.169887,0.284718,-1.98064,-0.299428,-0.375466,-0.991323,-0.987034,-0.718537,0.801419,0.355829,-0.260874,0,0.00301856
0.437556,-1.3238,-1.0781,0.459102,-0.158504,-0.5002,-0.802184,0.305391,-0.206,0.0398849,-0.622076,-0.501465,0,0.00328793
0.488518,0.854183,0.503293,0.28755,-0.630479,0.245887,0.248607,-0.883575,-1.31615,0.943488,0.350549,0.643109,0,0.0152065
0.930455,1.02752,0.0496238,1.17436,0.781151,0.735708,-0.154691,0.979999,-0.477678,-0.390369,-1.11135,-1.21367,0,0.00735953
-1.48499,-0.557648,-1.72775,0.0940126,1.26513,0.569357,-0.60366,0.120408,0.171929,-1.33437,-2.08846,-1.63725,0,0.00480051
1.20097,-0.389626,-0.111783,-1.56727,-0.0172573,0.162791,0.334931,-0.115875,-0.104313,-1.20759,-0.687124,-0.428813,0,0.00770456
0.602922,0.534325,-0.287072,0.761171,-0.495403,1.35873,-1.55469,-1.11506,0.277204,-0.146004,-0.163924,-0.352604,0,0.0102368
0.457366,0.877521,0.453259,-0.215648,0.02111,-1.17518,-1.94826,-0.494869,-0.7346,0.262109,-0.295011,-0.0436058,0,0.00514036
-1.4824,-0.14093,0.113856,0.024433,-1.62345,0.843845,0.526546,-0.251172,0.0552583,-0.978996,0.141162,0.988711,0,0.0026855
1.35206,0.83124,1.82392,-0.883015,-0.00577283,-0.797138,0.42506,1.18371,-0.182847,1.98194,-0.184189,0.123142,0,0.00554673
0.324711,0.782125,1.58578,-0.653164,1.52847,0.253783,-1.23495,-1.68992,-1.85891,-0.789382,1.00989,0.167438,0,0.00624562
0.789213,-1.47019,-0.455442,-1.19006,-1.87425,-1.37723,1.47259,-0.0516853,-0.00115005,-0.661054,-1.12396,-0.907447,0,0.00227692
3.32256,1.37751,-0.152984,1.31473,0.349042,0.786252,-0.453569,0.82175,0.449218,1.77483,0.102961,0.845926,0,0.0117136
1.80078,0.136018,0.797009,1.95085,-0.376185,0.778624,-0.415782,0.456151,-0.211477,0.203195,1.2652,0.757306,0,0.00735824
1.72192,0.181698,0.575899,-0.245663,-2.0927,-0.439609,-0.387135,0.700708,-0.564118,0.329543,-0.630683,-0.572374,0,0.00251543
-0.536727,-0.952986,-2.46795,0.255533,-0.186305,-0.287818,1.03483,1.41099,0.251401,-0.544229,-0.0366824,-0.525956,0,0.00145239
0.255465,-0.00768079,0.714029,-0.748931,-0.753658,0.0622699,0.443073,-0.760656,-0.792861,-0.203517,-0.213362,-0.831787,0,0.00521144
-0.726072,-0.472689,-0.622882,-0.847239,-1.36194,-1.06872,0.362529,-1.77506,-0.546976,-1.91521,0.245189,-1.75335,0,0.00337059
0.471416,0.147245,-0.20409,0.575708,-0.30692,0.177909,0.97591,-0.0287748,-0.122197,-0.217871,0.560683,1.93064,0,0.0026903
0.460304,0.950068,-0.648738,-1.35551,-0.0812702,-0.758459,1.82993,-0.130931,1.31022,0.252988,2.33837,0.597401,0,0.00153017
-2.02765,0.1611,-0.82777,-0.362536,0.00585347,-1.06442,-0.451002,0.48451,0.693809,-0.645104,0.11392,0.521062,0,0.00192065
-0.318699,-0.612411,-2.75158,-0.40135,0.152413,0.624076,-0.0106732,-0.368287,0.745907,-0.0733168,0.207253,0.540745,0,0.00127568
-0.999963,-0.119261,-1.57912,1.03235,1.55491,0.258541,-0.860222,1.50977,-0.102627,-0.401643,-1.15536,-0.645056,0,0.0029013
0.469704,0.466959,1.12872,1.30626,-0.463157,-0.593635,-0.488571,-0.588176,0.950795,0.657662,1.07568,1.12211,0,0.00529959
-1.75997,-0.0568442,-1.23807,-0.841949,-0.572568,-0.337832,0.92847,0.587853,0.0502198,0.512991,-0.341678,-0.388571,0,0.00219764
1.12483,-1.29762,0.881357,0.381484,0.114423,0.632931,0.644841,1.29076,1.1333,-0.0905883,-0.715992,0.342111,0,0.00251747
-1.48937,-1.1995,-0.965317,-1.00921,-0.411527,-0.903231,0.00971009,1.34272,1.3409,0.585703,1.01467,0.935077,0,0.00150247
2.01768,1.61263,1.58502,1.38147,1.46204,1.71848,1.60765,-0.00860406,-0.0453232,0.545981,1.65541,1.40822,0,0.00662314
-0.602838,-0.457474,0.245136,-1.11038,-0.803304,-0.726468,-0.0314559,-1.40816,-0.361194,0.453359,0.0294042,-0.562286,0,0.00298538
-0.610883,1.22806,0.84441,-0.274436,0.750192,1.71877,2.20329,1.54498,1.14106,0.268658,0.475689,-0.305396,0,0.0025913
1.16603,-0.538771,0.0819149,0.839533,1.46444,2.01761,0.332413,-1.38739,-1.96893,0.983701,0.855436,2.01411,0,0.00618447
1.00533,2.05398,1.23576,-1.42889,0.00484833,-0.0497025,1.3521,1.64128,0.189533,-0.102628,1.67409,0.409498,0,0.00277535
-0.598526,-0.175472,0.548894,-1.13217,0.17022,-0.597758,1.44488,1.95708,1.17821,1.07929,-0.566329,-0.0444376,0,0.00154156
-1.48691,-0.483431,-1.06663,-1.00581,-1.12878,-0.243618,2.36761,0.719433,0.884949,0.157261,0.825422,-0.580913,0,0.000645677
-0.980687,0.256464,0.553278,0.359926,0.15741,-0.47535,-0.237024,-0.616353,-0.685557,0.15006,0.75522,0.42633,0,0.00421395
-1.34075,0.749258,-0.0522601,0.724515,0.425939,0.17614,-1.88472,-1.40949,-0.333269,-0.176577,0.297022,-0.898925,0,0.00481508
0.472048,-0.0434222,0.0136716,0.82167,0.677017,0.513964,1.46644,1.54822,0.230619,0.175629,1.19758,0.48753,0,0.00333246
-0.354422,-0.960514,-0.516281,-0.0668381,1.079,0.0762975,-1.08044,-2.26667,-1.31655,0.464687,-0.925816,-0.335026,0,0.00700658
0.713796,1.30114,1.39707,0.650636,-0.147261,1.55656,0.72014,0.852825,0.141623,-0.999675,0.468294,-1.01957,0,0.00869793
0.417329,-0.951583,0.144477,0.517998,3.34358,1.8976,-0.766656,-0.591437,-0.15175,0.330306,-0.451189,0.0566636,0,0.00698772
0.987004,0.619945,0.347673,0.625341,-0.289073,0.204491,-0.248592,0.561402,-0.786464,0.288422,1.14007,-0.0989024,0,0.00810304
0.730513,0.166964,0.71457,1.73588,0.0289489,0.461264,-0.00926339,0.387388,0.418064,1.57359,0.871974,0.325237,0,0.00450001
0.185568,0.76193,-0.559312,-1.95365,0.345383,-2.278,1.33266,0.462592,0.525678,-1.17908,-1.01631,-0.93967,0,0.00201756
-1.1067,1.01781,0.0472763,0.485205,0.102092,-0.245821,0.444688,-0.377572,-0.772203,0.250252,0.907378,-0.351496,0,0.00594728
-0.823917,0.112689,-1.05427,0.136239,-0.628849,-1.48752,-0.482171,0.417881,0.632772,-1.08295,0.0628769,-0.335637,0,0.00366935
0.264098,-0.470496,-0.0743744,-0.304604,-0.0594289,0.940135,-0.620547,-0.444018,-0.30374,1.04926,0.939025,0.80847,0,0.00358282
1.21918,0.611852,0.813013,0.245425,2.02085,0.772053,-0.473294,-0.90003,-0.478844,-1.44996,-0.930955,-1.01933,0,0.0112857
1.47829,0.366865,-0.101713,1.69435,2.13132,0.375047,-0.517522,0.981119,0.183477,1.09848,0.921694,0.731675,0,0.00327262
-0.41964,0.279541,0.191756,0.0703414,-0.114924,0.260017,-0.15805,0.0716671,-0.220013,0.532919,0.921812,0.932187,0,0.00362674
0.636995,-0.870855,-0.731478,0.629949,-0.548288,-0.191065,-0.416033,-0.0706493,-0.714871,-0.00927378,0.800154,-0.131524,0,0.0029755
0.881974,1.57602,0.301484,-2.4759,-1.04071,-1.34847,0.786648,-0.274177,0.248241,-0.111825,-1.01667,-0.0993408,0,0.00348624
0.298095,0.632791,-0.302708,1.42614,0.907878,-0.534849,0.223732,-1.14525,0.0493133,2.23228,1.02337,0.826634,0,0.00308274
-0.10208,-0.69495,-0.183438,-2.15857,-1.10179,-0.556853,1.1465,0.270145,1.27201,-0.603087,-0.26355,-2.11665,0,0.00168811
0.180701,-0.462685,-0.885819,-0.423358,0.442414,-0.610428,0.3459,0.49106,0.401246,0.638505,1.46981,0.659631,0,0.00142314
1.35039,-0.144321,0.43783,0.538201,0.0459699,-0.155365,0.618631,1.30386,1.0571,-0.0431321,0.974698,1.22231,0,0.00567163
-0.274312,1.53482,0.0762893,-0.177151,0.290111,1.18765,0.435784,0.49484,0.039154,1.45255,0.381665,0.833475,0,0.00426674
0.259866,0.32883,-0.980783,1.48321,-0.430597,0.742916,0.729333,0.0902245,-0.633577,0.54493,0.980086,0.64497,0,0.00549533
-0.547077,0.461033,-0.736581,-1.06157,-0.0281204,-0.264839,-1.31192,-1.34413,-1.08018,-0.342797,-1.02318,-1.21721,0,0.00232507
0.809046,0.113054,0.848182,1.18302,0.778279,-0.194019,0.420835,0.692504,0.964892,0.782992,0.0566394,-0.357072,0,0.00585009
1.41292,-0.113141,1.29609,0.669809,0.147499,1.20571,-0.729384,-1.1391,-0.535786,0.538879,0.350494,-0.312599,0,0.0122172
1.05506,-0.895246,0.0962811,1.20297,0.525626,3.31322,0.16236,0.612666,0.317302,0.60447,0.0773265,0.102402,0,0.0129354
-0.102984,0.622541,1.93486,0.629106,0.456219,1.49134,1.77982,0.217126,1.69189,1.19998,1.196,0.486035,0,0.00607707
0.698361,0.0413848,-0.663822,0.560614,1.30543,0.225661,0.645145,1.07428,1.48006,-0.554926,-0.264375,-0.00164643,0,0.00367393
1.81669,0.101387,1.7398,-0.697625,-0.760997,0.0533609,-0.195278,-0.817821,-1.15804,-2.71719,-1.28104,-0.511614,0,0.0147598
0.153041,-0.501138,0.741006,0.754044,-0.392518,0.725496,-0.0195503,0.466388,0.804612,-0.0538412,1.35186,1.07325,0,0.00159818
-0.362304,0.486202,0.600362,0.433244,0.0197529,-1.74474,-1.46943,-2.30147,-0.473108,-1.64319,-2.70094,-1.4824,0,0.00730753
0.606236,-1.48501,-0.114805,-1.24185,-0.891539,-1.33761,1.28078,0.710015,1.53215,0.0905692,0.564021,0.281574,0,0.00181635
1.1063,1.54839,1.05613,0.442039,1.35279,0.879062,1.06609,0.43036,-0.248372,0.218723,1.05009,0.117952,0,0.00755067
-0.980425,-0.585845,-0.0823628,1.13408,0.596365,0.992942,-0.220078,-0.0551164,-0.898055,-1.0801,-0.222051,-1.0663,0,0.0036564
-0.427624,-0.402847,-0.439062,-0.27165,-0.3446,0.0915437,0.716806,-0.775719,-0.247565,-1.16758,-0.570713,-0.885004,0,0.00570779
-0.500434,-1.00288,-1.50868,1.64649,-1.10634,-0.437025,-0.185502,-0.670655,-1.11762,-1.19655,-1.46945,-0.873132,0,0.00247753
-0.846888,-0.642741,0.158368,-0.290488,0.572544,0.318554,1.91605,1.33519,1.28974,-0.259066,-0.496266,-0.439699,0,0.00352812
-0.923683,0.257021,1.02867,-1.89077,-1.02996,-0.416441,-0.92601,-0.82456,-0.324268,-0.542251,-1.0453,-0.0397363,0,0.00412547
-2.12536,-0.872781,-2.12227,-0.833103,-0.574546,-2.49192,2.06735,1.70899,-0.0654597,-1.10159,-1.49898,-0.0312193,0,0.000795584
-1.03287,-0.692842,-0.643578,1.56751,1.23903,0.151557,-0.465567,-1.00436,-1.08548,-0.338031,0.103176,0.210464,0,0.00408634
-0.171198,1.21998,0.111281,0.785271,0.00544615,0.462507,-0.327511,0.303148,-1.82028,-0.906708,-2.29417,-1.1522,0,0.0106247
1.94901,1.5352,0.629132,0.482157,2.45226,1.74687,0.829618,0.0863808,-1.46148,1.50352,0.692024,0.300025,0,0.00909042
0.0525635,-0.00711861,0.492073,-0.548657,0.258413,0.77295,-1.20479,-1.12824,-1.42704,1.44906,1.62127,0.746369,0,0.00271293
-0.221926,-0.907707,-0.484343,-0.796995,-0.880683,-0.846908,-3.92437,-1.89047,-1.60346,-0.661437,0.484286,-0.874821,0,0.00346349
0.480433,-0.0844856,0.682431,0.152467,-0.537557,0.157982,-2.68793,-0.850092,-2.02062,-0.968765,-0.173275,0.630646,0,0.0113047
-0.739729,-1.35322,-2.05989,-2.80015,-2.21011,-2.43819,-1.38958,-0.923647,-1.04397,-1.86991,-0.643122,-1.84015,0,0.00183943
-1.39535,-1.04443,-1.36707,0.437431,-0.698964,-0.456277,-0.433805,-0.191597,0.167275,0.807246,0.434181,0.139277,0,0.000945899
0.250933,1.10585,0.914028,-1.4977,-0.197633,0.72331,0.888776,-0.816628,-0.00461772,0.206323,-1.06131,-1.1072,0,0.0111148
-2.41056,-0.651818,-1.9642,-0.182751,0.086502,0.837444,1.5013,-0.955928,0.0464627,-0.788519,-0.345256,-0.239965,0,0.00171549
-0.951153,0.449666,-1.09239,1.22139,-0.158413,0.954264,-0.839246,-0.466119,0.273055,-1.03263,-0.802132,-0.714197,0,0.00415258
-0.618559,-0.601674,0.363797,0.0738253,-0.173103,-0.643917,-0.775451,0.70742,-0.324322,-0.266384,-0.406958,0.855069,0,0.00324345
0.522091,0.344767,2.20228,-0.404642,-1.76588,0.122414,-0.0926017,0.155483,-0.323657,-0.98417,-1.78443,-1.69429,0,0.00832229
-0.106109,0.437068,0.386318,1.15573,0.251717,1.4994,-0.256275,0.299947,-0.405727,0.392553,0.500137,0.863851,0,0.00509594
-0.523122,-0.424161,-0.523405,1.03879,-0.18392,0.118996,-0.352631,-0.228674,-0.39113,-0.694491,-2.10632,-1.59106,0,0.00972356
-0.714134,-0.54448,-0.708198,1.00921,-0.370672,-0.748047,-0.232814,1.79873,0.364469,-0.347221,-0.248198,0.879488,0,0.0012739
-1.34462,-0.578585,-1.50368,-0.13263,-0.0795801,0.776319,-1.34953,-0.776062,-0.821586,0.969319,0.154079,1.83464,0,0.00152942
1.83485,0.317726,2.49827,-0.297682,1.1033,1.02293,-0.404881,0.680646,-0.296134,0.159919,1.37259,0.353261,1,0.0125106
1.07424,1.69554,0.617999,1.05234,1.05546,0.997327,0.715813,1.1437,2.4066,-0.325605,1.15997,-0.736064,0,0.00707807
-0.396705,-0.550542,-0.50014,-0.280582,-0.243064,-0.113752,1.46944,1.93276,1.94783,-0.56822,0.0532371,-0.516999,0,0.00276367
-0.71629,-0.231149,-0.911502,0.176831,0.108602,-0.308887,0.325227,-0.259927,-0.731946,-1.96992,0.248287,-1.51105,0,0.00450424
0.891187,0.340261,0.266194,-0.340742,0.365653,-0.208485,0.390767,0.389426,-0.127823,1.3363,1.06612,0.42005,0,0.00397529
-0.411732,-1.86536,-1.30855,-0.787702,-0.289513,-1.63741,-1.49329,-2.34946,-0.638292,-0.541843,0.830966,-0.596571,0,0.000898455
0.120542,1.32689,1.07541,0.494719,0.301068,0.485701,0.781995,-0.00645572,1.03157,0.928591,0.22376,0.158081,0,0.00440505
1.60615,2.10148,0.997529,1.25164,1.2628,0.979875,0.167696,1.65753,-0.202343,0.259232,0.220517,0.337477,0,0.017856
-1.52565,-1.91875,-2.40955,-1.06625,-1.28327,-0.645422,-1.22527,-0.623137,-0.351525,-1.93746,-0.583973,-1.67677,0,0.00118478
1.20139,1.71926,0.445367,0.580447,1.70686,0.292,2.4136,1.62395,1.46619,1.10109,0.381277,1.95917,0,0.00709706
-0.125489,0.605449,0.955735,-1.82793,-1.43633,-1.15457,-0.747896,-0.728389,-0.545216,-0.436517,-0.488161,-0.224945,0,0.00452668
-1.50433,-0.0331062,-0.0364594,-1.92055,-2.2667,-2.21551,-0.428565,0.26269,-1.13958,-2.16288,-2.79332,-1.28893,0,0.00160237
-0.549603,-1.31771,0.0179203,0.760609,-1.06154,-1.13703,0.0616523,-0.975979,0.383606,0.593216,0.235663,-0.867631,0,0.00236116
-0.033209,0.158906,-0.0323917,1.38666,0.291989,-0.606743,-0.0614112,-0.805037,-0.184908,0.812118,-0.287835,1.13598,0,0.00483212
0.121055,-1.60049,-0.568293,-0.732546,-1.16652,-0.834871,-1.1734,0.86503,0.321986,-1.16505,-0.952289,-1.16308,0,0.00202313
0.791232,-2.05347,0.273777,0.545862,-0.213205,-0.894354,-1.14396,-0.97416,-0.682045,0.885016,0.905974,0.718737,0,0.00212029
0.156581,1.51877,0.649634,0.53271,0.15649,0.468228,0.0244045,0.470513,-0.51095,-0.263667,-0.476759,-0.268261,0,0.00623
-0.671593,-1.16266,-0.530264,-1.01853,-2.06431,-0.666364,-0.465749,-0.564703,0.378695,-0.795517,-1.43292,-1.23173,0,0.00135618
0.0171182,0.870692,0.837288,1.01452,-0.455793,0.333735,0.847949,-0.817004,0.13529,1.05233,0.367715,0.818363,0,0.00579002
0.511081,0.733251,0.612693,0.588928,0.666091,0.801795,1.08277,1.50365,1.88385,0.0939677,-0.354069,-0.706438,0,0.00765258
-0.825791,-1.5561,-0.41474,0.896309,1.01885,0.990989,0.562027,0.106574,-0.175351,0.607546,-0.486374,-0.135127,0,0.00251723
1.51827,0.438908,1.36107,-0.246312,-0.722903,-0.513828,0.00569295,-0.443991,-0.904333,-0.501367,-1.6007,-0.0298845,0,0.0101114
-0.16938,-0.466582,0.162103,-1.53093,-2.32037,-0.0908581,-0.727744,-1.20857,-1.55408,-0.57077,-0.881906,-0.519442,0,0.00265997
-0.953935,-0.127318,0.637767,0.120743,0.00409778,0.0191031,-1.02414,0.0938239,-0.705963,-1.83128,-0.432555,-1.17622,0,0.00695356
0.937878,1.27743,0.960542,-1.00861,0.294259,0.091287,-0.283472,-0.754525,0.747487,1.2653,0.43827,1.06883,0,0.00671308
-0.266502,0.0558717,-0.68606,-0.171527,-0.133592,-0.307014,-0.658278,-2.96667,-0.885547,0.412614,1.65576,1.16835,0,0.00315124
0.721299,0.335543,0.397293,1.05014,1.09197,0.967776,0.814274,1.08193,-0.23432,1.83427,0.535121,1.13841,0,0.00566895
-1.8771,0.188658,-1.65971,-0.652841,0.956757,-0.657111,0.355463,0.374283,-0.748835,1.11669,1.01901,1.85804,0,0.00194659
-0.0842583,0.588902,-1.10819,-0.0594082,0.203,-0.0864779,-1.56533,-1.7044,-2.20015,0.873859,-0.322676,0.239401,0,0.00611684
-1.00657,-1.07417,0.457913,-1.43485,-0.19081,-1.1075,-0.76846,-1.44494,-0.348787,-0.762814,0.0296665,-0.353027,0,0.00169271
-0.657229,-0.613821,-0.894006,0.544158,-0.590066,0.12782,1.10623,0.595331,-0.0722667,1.85257,1.97793,1.1732,0,0.00151907
0.19621,0.762386,-0.0958062,0.984642,1.85202,0.72906,0.262931,-0.0971765,1.32847,0.53165,0.128189,0.09263,0,0.0056279
0.83783,0.819124,1.01501,0.177388,0.118272,-0.366012,1.10518,0.77834,-0.56829,1.04376,0.265371,-0.914229,0,0.00575322
-0.772948,-0.24124,0.0745328,-0.734499,-0.892327,0.463017,0.129335,-0.368094,-0.407492,0.422317,0.920479,1.05871,0,0.00153259
0.609575,-1.07753,-0.609898,-0.537595,-0.267638,-1.92122,0.571972,0.210884,-1.39188,-1.9805,-1.38991,-1.33872,0,0.00549743
1.27067,1.20407,1.62207,-0.57972,-0.323003,0.214314,1.60248,2.26922,1.11796,-0.255005,0.893578,1.52584,0,0.00281546
-0.414867,0.175553,-0.0802578,-0.995386,-2.50824,-2.20578,0.291965,-0.792642,-0.738973,0.655732,1.44871,-0.480688,0,0.00145582
0.780684,0.32401,1.10898,-0.329904,1.80086,0.800278,-0.497189,-0.627251,-0.980371,1.06701,0.244416,0.0916528,0,0.00653164
-0.0325793,-1.29953,-0.287573,0.755363,-0.138633,-0.855251,-1.03666,-1.19619,-1.73447,0.799129,-0.123872,1.14692,0,0.00364314
3.10874,2.16613,1.19768,2.43609,1.71192,2.32125,0.938778,-0.685433,-0.0124325,0.91704,1.23802,2.15989,0,0.047759
0.787154,-0.157388,1.12927,0.666838,1.32063,0.48064,1.03221,-0.305197,0.598723,-0.109163,-0.389134,-0.649768,0,0.00585223
-1.15805,-0.2744,-0.0436116,-1.77731,-1.55093,-1.40094,0.023409,-0.247196,-0.0477815,-1.05471,-0.152693,-0.773223,0,0.00254372
1.99733,0.710399,1.81709,1.3636,1.52279,0.956763,-0.691601,-0.689643,-0.80084,2.00585,0.805881,1.9531,0,0.017735
0.59749,0.119987,-0.0406348,-0.589196,0.449074,-0.146123,0.501555,-0.506127,0.108721,1.25376,-0.0950455,1.13392,0,0.0030201
0.225041,-0.555099,-0.515736,0.0807305,0.83935,0.320272,2.42028,0.152823,1.32195,-0.102065,0.279231,1.3431,0,0.00318975
-1.8211,-0.639812,-0.917806,0.00744082,0.304512,0.475122,-1.76807,0.28872,-0.282608,-0.679469,-0.898647,-0.155646,0,0.002974
0.697319,1.06395,2.35005,-1.81105,-1.8565,-1.07076,-1.68287,-1.98889,0.231185,-0.714914,-0.65597,-0.728737,0,0.0048347
0.390797,-0.956059,-1.45661,-1.19677,0.838731,-0.130576,-0.0933024,-0.436096,-0.458195,-0.481449,0.167332,0.027629,0,0.00204255
-0.250932,-0.620496,-1.32943,1.2551,-0.284925,0.0444963,-0.102223,0.333346,-0.243175,0.442636,-0.713716,-1.11118,0,0.00223935
0.423143,1.02834,1.84631,-0.639218,1.87345,-0.417744,1.19866,0.148886,0.940619,0.184204,0.42646,0.00708156,0,0.00455599
1.078,0.208532,0.0670733,0.526002,0.37574,-0.489254,-0.206415,-0.831779,0.778187,-0.215775,-2.17945,-1.90409,0,0.00693708
-0.368017,-2.04202,-0.0918991,-1.53108,-1.51848,-0.206669,-0.362902,-0.693001,0.738695,-0.967933,-0.0980827,0.235077,0,0.00185411
-0.643379,-0.175302,-0.293101,0.101235,-0.932548,-0.804913,-1.07572,-0.291533,-0.83708,-1.22888,-0.247239,-1.92211,0,0.00724303
-0.646043,-0.400228,-0.0288797,-0.669114,-0.333042,-0.626505,-0.288268,0.0594126,-0.0395448,1.22772,-0.330515,-0.587795,0,0.00304658
1.3299,-0.947603,0.0404552,1.64889,-0.0914936,-0.748159,-0.0524323,-0.684924,-0.857069,0.103279,-0.28773,0.836613,0,0.00378677
-0.80232,0.435415,0.0302056,0.4869,-1.22856,-1.13883,-0.402054,-2.0548,0.286966,-0.548534,-0.447288,1.1582,0,0.0038394
1.4314,-0.399671,0.278746,-0.171506,0.258602,-0.301838,-0.65302,-1.04963,-0.400057,2.2295,-0.238345,0.497415,0,0.00370196
0.248956,0.763901,2.03205,-0.417047,-0.745967,-0.605498,0.481621,-0.177575,-0.0176637,-0.39821,0.147947,0.574331,0,0.00870522
0.490671,0.0264216,0.014652,0.253054,-0.853552,-0.724621,1.58071,0.544189,0.856833,-0.0730839,0.476218,0.531258,0,0.00293192
1.86825,0.55033,-0.747868,2.09972,2.10092,2.17846,0.387064,0.717746,0.0600017,-0.375939,0.688998,-0.783849,0,0.0104315
-0.118522,-0.859303,-2.28522,-0.700378,-1.36506,-1.27421,0.5317,-0.786952,-0.399319,-1.12558,-0.350651,-0.829863,0,0.00228528
-0.736431,-0.430494,0.458667,0.76347,-0.399784,-1.13958,-0.389439,-0.100428,0.988483,-0.233444,0.18973,-0.332728,0,0.00385831
0.230159,-0.304997,0.311751,-0.568512,-1.08206,0.30186,-1.40237,-0.871736,-1.11661,0.2308,-0.484643,-1.27324,0,0.00336851
-0.225376,1.03096,1.04084,-0.423008,-0.926125,0.121175,-0.917929,1.62663,0.168268,-0.841265,-0.630085,-0.0507901,0,0.0054585
1.74266,2.33824,0.995797,1.98484,1.86487,0.467172,1.13331,-0.0655552,1.14489,0.819179,0.224217,0.29447,0,0.00958656
-1.13753,-0.787234,-0.399793,-0.213121,-0.799532,-1.69296,-1.73875,-2.35476,-1.87624,-0.962217,-1.04092,1.05038,0,0.00257834
-1.17252,-1.35576,0.282734,0.530729,-0.461572,0.4958,0.120558,-0.805775,-0.0541256,0.439894,0.341017,0.586227,0,0.00392876
-1.40812,-0.457304,-0.664732,1.2418,0.953492,1.24656,-0.452992,-0.474164,-1.08241,1.78783,0.914444,1.33435,0,0.00257807
-0.0499118,-1.45301,-0.126965,0.553385,-1.00871,-1.14075,-2.08866,-2.40697,-0.347518,0.422546,0.939213,0.772348,0,0.00272946
