# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# twelve indicators of four latent predictors plus a zero-inflated Poisson
#   count outcome
# count coefficients 0.35, 0.20, -0.15, -0.10; base mean 1.5
# structural-zero coefficients -0.30, 0, 0, 0.25; structural-zero rate 0.38
# n = 8000, seed = 771
# observed zeros are a mixture of Poisson zeros and structural zeros; the
#   two are not separable from the counts alone
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,recordable_count,poisson_mean,structural_zero_probability
1.21962,0.47879,0.965668,-0.425243,-2.25251,-1.18853,0.62026,-2.05067,-0.400827,0.451732,-0.12774,-0.128299,2,2.04496,0.306734
-0.404073,-0.0494663,-0.0331997,0.919651,1.87143,0.753186,0.383023,0.393124,-1.08154,0.718667,-0.739811,-0.408727,0,1.62601,0.383981
-1.20622,-0.950005,-1.17821,-1.2186,-1.10942,-0.19395,-1.0475,-2.03698,-1.67898,-0.702266,-0.270749,-0.174764,1,1.06039,0.423655
0.993417,2.09495,2.5757,1.6095,-0.139951,-0.724802,1.53493,0.641189,0.531394,-0.373791,0.083634,-0.0962613,3,2.99529,0.215009
-2.24846,-2.37484,-1.88133,-0.38636,-1.47423,-0.715103,-0.0632717,-0.858567,-0.618855,-1.69066,-2.4999,-0.200919,0,0.52245,0.481146
0.195968,-0.562127,0.157155,-0.716435,-0.503122,-0.131852,-0.0829302,-1.23765,-0.315748,-0.243778,-0.912035,0.0568932,1,1.33791,0.421175
-1.114,-0.888278,-0.191477,-0.250454,0.0137282,-0.556296,-0.524568,-0.740652,-0.51961,-1.49193,-0.287357,-1.40819,1,1.51531,0.342959
0.33326,0.577042,0.91949,-0.00447442,0.144126,0.353839,-0.494661,-0.042773,1.47202,-1.21855,-0.0953659,-1.1584,3,1.74002,0.288301
0.427593,0.408521,1.1962,0.251321,0.484823,-0.784761,-0.748121,0.456365,-0.748911,0.376498,1.09396,-0.478633,2,2.16753,0.318317
-0.667991,-0.0850974,-0.583107,-0.0867115,0.508591,0.266544,1.24959,-0.769627,0.946828,-0.339282,-0.0887953,-0.569486,0,1.76575,0.302405
0.786736,1.79669,1.33311,-0.55346,-1.1119,-1.05959,-1.31641,0.138895,0.541596,0.24087,0.457321,0.461158,2,2.15036,0.295661
-0.106454,0.442876,0.0792371,0.528986,-0.0803492,-0.91536,0.608452,0.369485,1.15364,1.88713,0.232115,0.487357,0,1.19563,0.39328
-0.231019,-0.627486,0.284186,-0.209636,-0.792752,-0.849733,-0.940474,-0.466541,0.691031,1.33532,1.57369,0.421168,1,1.18346,0.448998
-0.024016,-0.0624608,0.615715,0.113526,0.861008,-1.20192,-0.505469,-1.33692,-2.81924,-1.43774,-1.70696,-1.73256,2,2.24938,0.269875
-0.57542,-0.346245,-0.894415,-0.015564,-0.944864,-1.03449,0.329892,0.20502,0.340196,0.288411,0.603677,1.00253,0,0.864092,0.441523
-1.37615,-0.894938,0.100541,-1.38095,-0.0111322,-0.632378,0.828059,-0.376516,0.890507,-0.363621,0.196163,-1.19813,0,1.0973,0.385199
2.25135,2.40391,1.91399,-0.911614,0.528231,-0.791133,-0.430013,-0.156453,1.38187,-0.254618,-1.11967,-1.19932,5,3.12827,0.19901
0.993869,0.525314,0.775336,2.21496,1.29803,1.05104,2.06935,2.03578,1.35666,0.904317,-0.650738,0.579284,0,2.28786,0.335171
-0.0203244,0.306071,0.0195444,1.94273,1.51763,-0.899794,-1.15552,0.545583,-0.342585,-0.390364,-1.34622,0.110763,2,2.17788,0.351331
1.55072,-0.0123277,0.402977,0.178075,0.0868992,-0.958078,0.685676,-0.824286,-0.341238,-0.353758,-0.282134,-0.676794,0,1.22133,0.386551
0.703505,1.10539,-0.149882,1.43645,-1.00376,0.00596162,0.914942,-0.631037,0.603836,1.57543,1.05166,1.18825,2,1.6669,0.401355
-1.83694,-0.303478,-0.299553,-0.132894,0.0565447,0.087613,-1.74006,-1.8244,-1.80592,-0.866765,-0.811562,-1.55877,0,1.45748,0.42702
-0.435631,0.231703,0.10061,-2.28544,-0.337651,-0.616349,1.30819,1.48627,-0.288427,0.877377,0.360702,1.14169,1,0.911762,0.502342
2.60457,0.749224,0.725475,1.14078,0.897682,1.62935,-0.270509,-0.585777,-0.344621,-0.0457844,0.187459,0.16588,0,2.95564,0.309671
0.863713,0.543848,2.08644,0.349256,1.08283,0.681419,-0.565841,-2.65756,-1.06138,0.627165,0.437045,-0.488645,4,3.45057,0.302438
0.0333694,-0.042393,-0.182146,1.89997,1.15317,0.760252,0.0168531,0.813823,-0.332617,1.44072,0.170824,0.542155,3,2.81248,0.33869
1.16545,1.73625,1.27446,0.556916,0.441392,-0.277894,1.09961,0.151463,0.791843,1.14323,0.0678945,-0.178891,1,2.2144,0.282934
0.337607,-0.11372,0.93816,0.36871,-0.141866,-1.24876,0.740937,-0.228253,0.63391,1.08627,1.48106,2.0041,1,1.14917,0.51746
-0.497033,-0.856729,-1.01944,1.45373,0.084962,0.57841,-0.418632,-1.01956,0.493526,-1.36286,-0.358639,-1.11844,0,1.61633,0.385462
0.307806,-1.21077,-1.38022,-0.0936008,-1.59216,-0.485371,-0.495119,-0.105717,-0.0731942,-0.331491,1.00446,0.0893158,1,1.10804,0.444283
0.955689,0.35043,0.47222,-0.58398,0.0945289,-0.390461,1.0533,0.290403,-0.390945,-1.84639,-2.05054,-1.39142,5,1.88773,0.253929
-1.40945,0.275029,-0.913621,-2.22111,-1.69789,-1.24638,-1.16289,-0.943104,-0.34154,-0.406456,1.02339,-0.0713316,0,0.816722,0.441329
-2.33744,-1.38169,-1.46364,-0.921707,-0.635304,-1.08671,-0.632993,0.996598,0.486654,-0.0614133,0.213928,-0.672361,0,0.894034,0.460199
-0.594861,-0.640785,0.568814,0.39213,0.729344,-0.208956,-0.823106,-1.28347,-1.56242,0.600488,1.57865,1.44818,2,1.88244,0.392989
0.00171267,0.592215,-0.923971,1.11211,0.956166,0.0858781,1.43275,2.29283,1.94225,-0.248124,0.853618,-0.424476,0,1.10989,0.387254
-1.41667,-1.1493,-0.396383,0.326273,0.404809,0.948079,1.73734,1.5795,1.29992,-0.374546,0.384672,1.3712,1,0.90526,0.455443
-0.383387,-1.6417,-1.44259,0.799243,1.79564,1.39161,-0.0630173,0.786876,-1.30292,-0.278329,0.607409,0.406816,2,1.3903,0.470584
1.74907,1.29332,1.21726,1.14171,1.87772,0.82689,-0.373926,0.196913,0.520618,0.189205,0.0382434,0.592375,0,3.8699,0.272557
0.605815,0.895685,-0.167144,1.76414,0.0114725,1.07749,0.991387,0.171069,0.287069,-0.0579196,0.116105,0.0782695,0,1.7726,0.347044
1.36702,1.57227,0.321766,0.218304,0.839884,0.206316,2.23615,0.493049,2.03417,0.8626,-1.21843,-0.387259,0,1.74848,0.3224
0.849997,1.47624,0.351433,-0.0425713,0.939534,0.247736,1.94322,1.6703,2.89132,1.43804,0.658978,1.19622,0,1.68813,0.399147
0.123747,0.386347,0.0235383,0.416721,-0.187744,2.15993,0.424058,0.019702,-0.476692,0.546834,0.922933,1.09944,2,1.64466,0.412203
0.822091,1.3543,1.78519,-0.7586,0.0442017,-0.912656,0.106046,0.860071,0.798619,0.142245,0.322291,-0.175738,0,1.70578,0.35575
-0.51054,-0.102206,-0.610873,-1.45095,-1.27851,-1.88726,-1.45125,-1.27849,1.23003,0.00210366,0.720696,-0.802348,4,1.31336,0.366106
-0.349174,-0.599187,-1.10631,0.120844,-1.54675,-1.29358,0.747114,1.84932,1.32575,0.448657,-0.0290621,1.12614,0,0.663202,0.535351
-0.886182,-1.40003,-0.657288,0.359774,1.00314,-0.244367,1.26373,0.108773,-0.432554,-1.42764,-2.57289,-0.880099,0,1.75735,0.303031
-0.228835,-0.978715,-1.54365,-1.36864,-1.17768,-2.21509,0.512345,-0.191499,0.925914,0.580334,-0.135491,1.7062,0,0.732405,0.472488
-0.783414,-0.94693,-0.357948,-1.76631,-1.20584,-0.351015,0.0989466,-0.748531,0.0826035,-0.109186,-1.17398,-1.16172,1,0.740232,0.416904
-1.017,0.143424,0.947727,-0.223046,-0.329758,-0.458094,-1.13999,-0.891384,-1.33084,0.287181,-0.409736,-0.845117,1,1.48699,0.392528
1.46925,0.608807,1.31683,1.75032,0.813495,1.10106,-0.743304,0.825873,0.421137,0.283971,0.644846,0.66274,3,3.76746,0.306947
-1.15762,-0.618818,-0.725308,-0.867644,-1.26153,0.440398,-1.09306,0.685546,-0.859495,0.0165517,0.0266098,-0.176167,4,1.37363,0.33441
1.30699,0.32439,0.745841,-0.801157,1.42144,1.56103,1.22167,1.90729,0.839208,-0.779635,1.99575,1.54739,0,1.3908,0.432173
0.235561,1.05996,0.69036,0.416,-0.779561,-0.282934,-0.157662,1.24452,-0.721215,-1.16904,-1.24611,1.11373,2,1.95768,0.31077
0.618894,1.55034,1.00337,0.265791,0.41322,0.267238,-0.663656,-0.62956,-0.999975,0.359152,0.990578,-0.106225,5,2.93873,0.313329
1.05202,0.529617,0.0632238,-0.358429,-0.505624,-0.46968,-1.20905,-0.477114,-0.31553,-0.752322,0.236369,-1.22878,2,1.88051,0.304465
-0.35279,-0.509056,-1.38444,-1.47286,-1.08796,-0.758086,-1.37811,-0.280991,-0.229181,-1.62717,-1.3242,0.322428,0,0.876065,0.403041
0.034127,-0.706094,-0.0181693,-1.98806,-1.53254,-1.71311,-0.205884,0.1823,0.179359,-0.816252,0.176961,-1.30465,2,1.58885,0.332225
-0.37021,-1.45379,-0.240824,-0.838596,-1.25299,-1.42656,1.55076,2.08546,1.60467,1.25402,0.254756,0.551416,0,0.713873,0.432048
1.86123,1.37994,1.29958,-1.0228,-0.851193,-1.29175,-0.877471,-0.84131,-0.636527,-0.265271,-0.339811,0.0103663,4,2.16871,0.331692
-0.201075,-0.803046,0.555057,-0.316062,0.565162,0.887946,0.563435,1.72067,0.757606,-0.855554,-0.496992,-1.51428,0,1.74407,0.335397
-0.187214,0.914094,-1.6077,0.612663,-0.549119,0.634956,0.764696,-0.0635671,-0.599743,0.896567,0.552169,0.458534,2,1.07595,0.49693
0.137847,-0.400877,0.106746,0.129556,-0.690975,-0.202311,-1.32596,-0.845781,-1.27893,-0.515121,-0.838447,0.0211086,1,1.86125,0.330479
-0.205841,-0.945035,-0.777364,-1.19109,-0.345484,0.0692942,-0.325967,0.360566,-0.137828,-1.4204,-2.04531,-1.32722,0,1.06021,0.366007
0.840162,0.0655291,1.75471,0.995067,1.2716,-0.0923774,0.52599,-0.431487,0.59692,-0.36132,0.904694,1.51048,2,1.83423,0.424316
0.0027806,1.04629,1.99444,-0.0665695,0.224039,-0.134602,0.274373,1.57012,-0.344101,-0.0487281,-0.181992,1.13632,0,1.56242,0.412859
1.04433,-0.635467,0.546608,-1.10114,-1.97351,-1.9216,-1.58563,-1.74833,-0.16259,0.984456,-0.76489,0.310586,1,1.75597,0.297334
0.756462,0.0196707,1.47643,-1.64062,1.24653,-0.262219,0.0345094,0.138187,0.615747,1.02646,0.357136,2.3955,2,1.8797,0.372692
0.255664,-0.971804,-0.500712,-0.861712,-1.00739,-0.622887,-0.31627,-2.20426,-0.734629,-0.577321,0.001809,-0.763789,0,1.51113,0.363637
-0.193057,-0.714528,0.378941,-0.815369,-0.792353,-1.383,0.642321,0.517392,0.878532,-0.142316,-0.638482,-0.40804,0,1.04906,0.391697
1.3996,0.928023,0.812676,1.32331,1.76746,0.310354,1.88849,1.46388,1.90008,-0.615414,-0.413118,-0.0482738,0,2.44123,0.286933
-0.128347,0.403116,-0.904594,1.21899,0.52339,0.893739,0.232861,0.762416,0.32993,0.632162,-0.112226,-0.625484,1,1.06308,0.441126
0.309371,0.00629817,0.736811,0.700434,-0.301631,-0.0027135,0.206222,0.0831555,0.276365,-1.1874,-1.12664,-0.640532,0,1.40322,0.332805
0.243821,0.326522,1.64946,1.81118,2.08763,1.53682,-0.425937,0.0379863,-0.0317784,2.07967,2.63666,1.68917,0,2.87618,0.358745
0.337548,-1.72017,-0.906531,-0.613683,-0.252598,0.520665,-0.0387581,-0.994219,-0.500244,0.627022,0.394151,0.695776,0,1.03337,0.501119
0.0374529,1.90019,1.06879,-0.765227,-1.44549,0.475104,0.46704,-0.546426,-0.541689,0.132782,0.193811,-0.0818672,0,2.29899,0.296067
0.991303,-0.00322236,1.11201,0.232415,-0.643355,-1.27754,-0.578456,2.07322,1.44193,0.504331,-0.792659,-1.56454,0,1.27245,0.355542
0.563476,1.4492,-0.706207,1.63016,0.298223,0.571614,2.00655,0.622348,1.4166,0.459073,0.0618135,-1.05747,0,1.76986,0.296184
-1.10075,0.666229,-1.02203,-0.247425,0.097267,0.691843,-1.47997,-1.38287,-1.5077,1.43237,-0.182346,1.11673,1,1.71243,0.489821
1.27064,1.34604,2.68143,1.39068,0.979318,-0.15296,0.026115,-0.0329614,-0.340769,0.74348,-0.52558,-0.426815,0,3.88109,0.260505
2.41314,1.17083,0.494086,0.569367,0.0445605,1.39441,0.861182,1.76298,0.749338,1.32989,1.84999,1.70466,3,3.04164,0.342907
-0.457014,0.543643,1.04442,0.652333,0.182659,0.538853,0.194962,-1.25636,-0.58729,-0.590514,-0.332608,-2.01794,0,1.60589,0.306506
-1.15582,0.165805,0.535615,0.282618,-1.76582,0.353614,-0.614828,0.42644,-0.526611,-0.755892,-0.0117703,-0.845397,0,1.2079,0.356983
1.42411,1.13691,0.365246,-1.24058,1.66244,1.64275,-0.310894,-1.13451,-0.158197,2.76029,1.69171,2.1706,0,2.39193,0.392934
-0.793278,-2.15228,-1.14435,-0.0681253,0.396537,-0.238675,-2.05085,-1.22476,-0.853393,-3.82468,-2.99683,-3.3121,0,1.37408,0.303596
1.24752,0.404154,1.48004,0.14424,1.57295,1.47858,1.12079,0.805785,0.604695,1.91035,2.24419,1.73813,1,2.17988,0.365426
0.932723,1.30914,1.58158,-0.586606,0.0232939,-0.895626,0.938359,1.06336,0.823681,0.35203,-0.81151,-1.62182,3,3.2482,0.194961
-0.9908,-0.976367,-0.552748,-0.186807,0.154712,1.03766,0.818166,-0.130956,-0.39821,0.998888,1.47148,1.18057,0,0.769449,0.608458
-0.349362,1.5763,0.687881,0.768921,-0.150747,-0.832236,-1.92543,-1.11692,-0.679719,-0.548128,-0.708579,-0.820798,0,1.49957,0.365352
-0.0405952,-0.380975,0.0212195,0.775978,1.06894,1.30007,2.08973,0.691994,1.69622,0.926384,1.36032,0.271815,2,1.21279,0.408774
-0.0318082,-1.04488,-0.481012,0.274899,-0.538572,-0.998678,0.457105,-0.468684,-0.0379818,0.813656,0.0609133,0.76358,1,1.14902,0.456403
-0.960238,-0.518071,-0.316,-0.378179,0.791352,-0.232147,-0.579528,-1.39355,-0.712445,-1.63605,-1.46439,-2.08649,0,1.41216,0.351523
0.713183,-0.267267,-0.214665,0.723956,-1.22967,0.450762,0.339634,0.446215,0.172122,0.775323,0.102684,0.596838,0,0.98942,0.437037
-0.278082,0.078413,-0.956078,0.0793796,0.999163,0.176399,0.579437,0.814686,1.96328,0.567375,-0.177385,-0.290657,0,1.42461,0.392608
1.52372,-0.919666,-0.411265,0.309603,-0.100218,-0.892262,-1.34967,-1.79182,-1.09302,-0.329076,0.609384,0.267308,2,1.73233,0.385962
0.926652,1.02198,1.71505,-0.389011,1.56272,1.2277,0.350634,1.45187,1.27844,2.28911,1.50919,0.761554,2,1.55205,0.405916
0.24,0.707539,1.98566,-0.84774,0.649787,0.186322,0.495768,1.47035,1.39731,0.664036,1.53925,0.558225,2,1.61584,0.365062
-1.22788,-1.0789,-1.45946,0.296889,2.46489,0.786417,-1.07806,-0.4894,0.385679,-1.03259,-1.02189,-0.974496,0,1.46993,0.405347
1.3955,1.78471,1.61078,-0.872379,-1.4611,-1.64674,-1.77885,-1.04832,-1.82898,-0.102147,0.574238,-0.386239,5,3.83851,0.213523
0.221848,-1.37999,0.250649,0.500362,-0.414047,-0.643033,-1.35632,-0.414345,-2.07534,0.636512,0.557142,-0.135382,0,1.74492,0.360508
-0.0173185,-0.0192791,-0.901317,1.15151,-1.14784,0.41995,0.750579,1.74312,2.43149,2.16731,0.990109,0.949335,0,0.837434,0.541916
0.0278739,0.402323,0.303678,-1.07204,0.0291168,-0.308404,0.545285,1.51118,0.746048,1.1301,1.45615,1.6651,0,1.00556,0.496433
-0.43573,-0.341452,0.173238,0.276307,0.0801298,1.46772,-0.361572,0.302844,0.442926,0.439446,1.38735,0.325803,0,1.44645,0.465473
-1.68191,-1.36075,-1.03298,2.00483,0.256129,1.00109,-0.237143,-0.183526,-1.47091,-0.070211,-1.6368,-0.0409272,0,1.09148,0.513307
0.0844684,-1.22395,0.338068,0.189193,-0.00676914,0.530597,-2.29772,-3.24646,-2.44472,-2.03252,-2.05707,-1.57921,0,3.05478,0.256208
-0.23447,0.266976,-0.539279,-0.409852,-0.214059,-1.08219,-0.906829,-1.08425,-0.967103,-1.05833,-0.010405,-0.523943,1,1.21938,0.372586
0.430436,0.977019,1.4531,-0.823765,-0.56258,-0.434048,-0.971779,-0.695718,-0.28501,1.40401,0.0760138,1.46951,0,1.97264,0.324963
-0.853635,0.16806,-1.28082,-0.46613,-0.143216,-1.04072,1.29592,0.343801,1.51721,-0.626835,-0.926364,-0.690525,0,0.740343,0.388546
0.864679,0.771441,0.763951,-2.22942,-1.43853,-1.58339,-0.70115,0.666007,-0.307836,-0.370061,-0.353448,0.189938,1,1.8905,0.261849
-2.86304,-1.81287,-2.64641,-0.00397952,0.206606,1.02781,-1.22849,-0.0439269,-1.29425,0.0248999,0.235553,0.319916,0,0.630014,0.625453
1.00254,1.65073,0.678448,1.40159,-0.41848,0.634328,0.534482,0.457835,1.64688,1.64032,0.62693,1.37648,5,2.49602,0.314761
0.439199,0.436995,2.51912,-0.466321,-1.18817,-1.15985,1.6053,2.48754,0.880882,-1.19903,-0.0251399,-0.913323,0,1.78971,0.261454
0.540645,-1.30012,-1.10965,-1.12692,0.398051,-2.27892,-0.523186,0.0303875,-0.842092,-1.05439,-0.466579,-0.0171443,1,1.12079,0.393099
-0.422028,-0.188148,0.445689,-0.0330735,-1.29973,0.315918,0.502815,-0.482969,0.454723,0.807401,-0.517839,-0.655171,0,1.28107,0.339716
0.997857,1.23588,0.866749,0.0631499,0.64294,0.0826434,0.657452,0.240574,-0.339001,1.11516,0.290144,0.152447,1,1.64704,0.392976
0.0877113,-0.230167,-0.670103,-0.105595,1.48804,1.53938,1.31885,1.33544,0.979676,-1.08021,1.26688,-0.294332,0,1.47637,0.414123
-0.492162,-0.347615,0.650994,-0.0707164,1.71183,0.148504,0.807384,1.56327,1.36927,0.649326,-0.671019,-1.52029,2,1.06497,0.435778
1.883,1.23886,0.801475,-0.588961,0.555796,-0.473766,1.36191,1.16189,1.02688,0.652837,-1.82653,-0.186636,0,2.39869,0.249189
0.176087,0.314471,1.02615,0.897948,-0.155901,0.189291,-0.449519,0.415921,0.451645,-1.29998,-0.0576219,-1.01815,0,2.06298,0.28324
-1.56895,-0.920242,-0.310246,-0.300195,-0.689617,-0.211851,-1.95289,-1.42328,-0.71665,-0.59206,-1.08156,-0.0867963,1,1.09411,0.481873
0.0661155,0.59223,-0.841665,-0.313651,-1.07716,-1.71827,-1.62963,-1.48911,1.36996,-0.552714,-0.828156,0.40403,0,1.51322,0.318923
-0.523599,0.0510691,-0.518899,0.199129,-0.110238,-0.511593,1.46719,1.35564,1.45661,-0.205112,0.54373,0.17027,0,1.5197,0.376274
-0.19366,0.653752,0.22567,-0.321472,-0.473404,-0.711555,-0.990465,-0.636598,-0.268393,-1.31039,-1.06342,0.207021,0,1.06555,0.395002
0.293507,-0.00422762,1.29696,-0.419943,0.638152,1.05024,-0.496857,1.86757,1.26724,0.366087,0.279238,0.597431,0,1.43872,0.392354
0.540695,0.703522,1.36921,2.4535,2.01132,1.88897,-0.167854,-0.297049,0.476836,3.31178,1.76291,1.92676,2,2.6296,0.403434
-0.351004,-2.26656,-1.64696,-0.484211,-0.024198,-0.509342,-1.12066,-0.266959,-0.166641,-0.864829,0.65258,-0.177842,1,1.0136,0.479519
-0.0846195,0.946828,1.3971,-0.530488,0.0394239,0.770995,1.33433,-0.0733234,-0.0382261,-1.75267,-0.378013,-1.11252,6,1.4803,0.3528
1.28138,-0.193082,-0.338437,0.878845,0.994448,1.05344,-0.537734,-1.28182,-1.63458,-0.270573,-0.105369,-0.71087,0,2.85663,0.318526
1.6547,-0.47318,-0.589126,-1.30321,0.61983,-0.293175,-0.66936,-0.863533,0.361476,-0.716565,-0.11308,0.985331,0,1.40803,0.398416
-0.620378,-1.9497,-1.04903,0.623347,1.0737,-0.557485,0.70562,0.30726,-0.228906,-0.988274,-0.703136,0.0417835,1,0.933933,0.489027
-0.616481,0.519687,0.0238608,0.534469,0.257621,0.383182,0.620747,1.07581,-0.162741,0.987847,1.55865,1.75855,1,1.62107,0.407541
1.07142,0.363103,1.47873,-1.51058,-0.913725,-1.03025,-1.21067,-0.0547117,-0.0794109,0.0224507,0.0379065,0.923179,1,1.59045,0.337091
-1.09655,-0.0114272,1.23527,-0.73443,-0.802245,-1.70125,1.69227,1.49515,0.49736,-0.968496,-0.642961,-0.329828,1,1.3221,0.323164
-1.0457,0.209704,-0.138949,-1.28706,-0.221866,-1.95749,0.733352,0.830608,-0.68026,-0.540865,0.602761,-0.617363,2,0.845762,0.404344
-1.25464,-0.418783,-1.01763,0.48391,0.111479,0.0388679,1.09352,1.19772,1.48584,-0.481751,0.0623497,-0.601442,0,1.27937,0.362504
-0.00286182,-0.858321,0.909079,0.0838074,-0.882777,-0.0936989,0.768695,0.0500107,0.77683,-0.153266,0.301899,-0.0512099,0,1.09457,0.428235
0.0711801,-0.0179582,-0.0390822,1.14003,1.57587,0.464588,1.03298,-0.168657,1.09539,-0.183378,0.460626,0.20101,0,1.24063,0.396531
0.880545,1.52704,1.29776,0.58474,1.09277,0.561094,0.0241194,0.732328,-0.0214551,2.29646,1.56144,1.46233,3,2.11442,0.415509
1.41324,0.703554,0.440787,0.892099,-0.237381,0.0727949,-1.70881,-1.58673,-1.1812,0.230636,0.0188224,-0.125117,3,2.75376,0.334124
2.22294,1.80332,1.1428,-0.49509,-0.308559,1.43445,-1.15809,1.02802,-1.29402,0.207295,1.49301,0.479422,0,2.28678,0.346539
-1.96092,-1.39605,-2.43931,-1.04019,-0.127903,-1.10126,-0.853015,-2.56839,-1.46531,-1.07666,-1.04767,-1.0206,2,1.00431,0.396218
0.783056,-0.486596,-0.139963,-0.668445,-0.899429,-0.602673,-0.635145,-1.1038,-0.472848,0.188338,-0.0911194,-1.59088,1,1.54296,0.342525
0.226108,0.628537,-0.228205,-0.257887,-0.0550394,0.137125,-0.786056,-0.213872,0.467953,-1.38461,0.84436,0.309559,0,1.53441,0.373395
-0.703389,0.345526,-0.189021,1.58926,2.21569,1.87717,1.69785,1.74461,1.8496,-0.146282,0.689968,-0.104317,2,2.14359,0.33289
-2.42899,-0.183749,-1.71682,-0.660963,-1.57548,-1.32989,-1.42647,0.0270046,-1.15235,-0.659721,-0.112233,-0.480188,2,0.716741,0.433153
-0.0441967,0.380907,0.906606,1.6551,0.400375,1.09376,0.859758,0.798145,-0.205965,1.681,-0.136218,0.704853,0,2.64994,0.33581
0.194442,1.07186,-0.103872,-0.265853,-0.385238,1.72886,0.279288,-0.343153,1.01147,-0.764913,-0.588647,-0.61462,1,1.79775,0.338139
-2.29376,-2.1849,-1.67819,0.843839,-0.87627,0.00808226,-0.996437,-0.359947,-0.820302,-3.60298,-3.41961,-1.56181,2,0.889969,0.338356
-1.17286,-1.12717,-2.58949,0.626162,0.0876457,-0.00712202,-1.22498,-0.974648,-1.27463,-0.507461,0.0562268,-1.02345,1,1.39633,0.376401
-0.966911,-0.0481872,0.734547,0.313666,-0.117558,0.43641,-0.215174,0.080697,0.24856,0.0477696,0.357939,-0.073965,0,0.955593,0.476446
0.183589,1.23195,0.760029,0.0276482,1.20068,-0.119071,-2.3999,-1.71528,-2.26671,-1.28067,0.0455311,-1.17937,6,3.69051,0.280013
-0.517306,-1.1951,0.539922,-0.805044,-0.822133,-0.411446,-0.859039,0.114328,-0.766849,-0.374802,-0.931957,-1.48423,2,2.25371,0.290984
-1.46608,-1.11425,-0.875285,0.330667,-0.0810697,-0.258088,-1.00329,-1.85382,0.371476,-0.083351,0.102828,-0.590863,0,0.8282,0.555007
0.536841,-0.919717,0.0888598,0.419647,0.648523,1.34925,0.476347,-0.065599,0.186486,0.790449,1.45146,0.170683,0,1.46091,0.438846
0.78469,0.399092,-0.493098,0.329081,-0.803439,0.97237,0.919466,-0.0648709,0.0919235,-0.0180071,-0.241866,-0.686371,1,1.77767,0.322634
-0.697723,0.582709,-0.624568,1.23787,0.00621854,-0.39651,0.752629,0.886926,1.07662,-0.213853,0.594781,0.285439,1,1.02071,0.457991
0.0236766,-0.853705,1.09255,-0.748502,-0.353019,0.31771,0.886771,1.67247,2.26424,-0.973319,0.837665,0.701312,1,1.41518,0.34534
-0.242573,-0.198317,1.1314,0.911375,1.08606,0.141282,0.430415,0.526851,1.69526,-0.374067,0.965489,0.936126,5,1.91309,0.387437
0.0350834,0.176765,0.353145,-2.09319,-1.12687,0.606592,-0.862386,-1.64761,-0.587046,-0.0940355,-0.478708,-0.628676,1,1.52849,0.346309
-0.853949,0.1078,-1.41043,0.307715,-0.178319,-0.802036,0.991418,1.47542,1.40322,0.839965,0.627757,0.469182,1,1.22753,0.425889
0.24281,-0.333023,-0.117181,0.626555,-0.757235,0.548505,-0.732305,-1.15484,-0.395253,-0.928756,-0.606954,0.675886,0,2.13943,0.378667
-0.905119,0.266043,-0.182551,-0.402371,-0.824528,0.0585602,-0.179839,-0.87872,-1.04535,0.376239,-0.329682,-0.721166,0,1.77529,0.395791
-0.138999,0.411681,0.140292,0.433468,0.841591,0.530972,1.51215,0.282812,-0.190964,1.51849,0.204239,1.00353,7,2.38131,0.361222
0.719575,0.293624,0.393771,0.941663,-0.635776,0.0461309,-1.2506,1.04944,0.152493,-0.928089,0.399564,-0.0389312,2,1.88708,0.298406
0.113488,0.964044,1.3818,0.204187,0.38823,-0.756317,0.743992,0.456053,0.271347,0.997618,-0.427222,0.283531,3,1.79709,0.364807
0.0749609,1.00006,0.525266,-1.69042,-2.47822,-2.29403,-0.396592,-1.74667,0.36901,-0.526664,-2.08482,-1.51806,1,1.39403,0.277983
0.796865,0.257788,1.01794,-0.412091,0.0798214,-1.3115,-1.41559,-0.627493,-0.602065,-0.394489,-1.00752,-0.310684,1,1.66792,0.299524
-1.01361,-0.231479,-0.988065,0.851594,0.671604,0.571847,1.67625,1.40602,0.896948,-0.0282647,0.0378132,0.396914,0,1.06237,0.449888
-0.9842,-0.867569,-0.0561108,0.289204,-0.310837,1.84539,-0.651968,0.937704,1.55982,0.0374167,1.26439,0.773721,0,1.2283,0.463973
-1.00535,-0.139695,0.383917,-1.61037,1.35893,-0.418999,0.314723,0.638843,0.760616,-1.6076,-1.12269,-0.290525,1,1.19099,0.389151
0.784974,0.620412,1.61776,-0.0212103,0.838217,-0.461097,-1.5928,-0.874276,-1.26276,-1.47113,0.197115,0.692701,1,2.55872,0.280301
0.924605,-0.545013,-0.493939,0.473563,1.47455,1.12523,0.882019,0.704542,0.899538,0.230245,0.100114,1.5526,1,1.40663,0.430895
-0.929248,1.09916,0.652784,-0.482079,-1.38962,-0.995368,-0.663583,-0.0570677,0.768319,-1.06808,-1.57696,-1.18273,0,1.36107,0.313059
