# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# generating model: five standardized latent variables, three congeneric
#   indicators each, all loadings 0.75
# structural paths into 'Risk': UnsafeActs 0.45, OperationalStress 0.30,
#   SystemCondition -0.25, SafetyResponseCapability -0.20
# exogenous latent correlations: 0.35 between every pair
# n = 1200, seed = 20260903
# columns prefixed 'latent_' are the generating latent scores. They are
#   never observable in real data and are included only so that examples
#   can compare an estimate against the value that produced it.
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,risk_1,risk_2,risk_3,latent_UnsafeActs,latent_OperationalStress,latent_SystemCondition,latent_SafetyResponseCapability,latent_Risk
0.474253,0.795812,1.09922,-1.14572,-0.577008,-1.79529,-0.0735961,-0.129339,0.0594945,0.500199,-0.421641,-0.491253,-0.414594,1.48828,1.08434,1.29748,-1.49839,-0.0253732,-0.873805,1.24819
0.917832,-0.408343,-1.07174,-0.116575,-0.300742,0.858271,0.156923,-0.0869008,1.06142,0.0330979,-0.388601,-0.0189863,-0.126657,0.0453886,-0.5448,0.49517,0.102797,0.738717,0.629362,0.440856
1.42484,-0.376624,1.02825,1.78102,2.10869,0.959305,1.10024,-0.453759,0.579728,0.955755,-0.400572,0.804203,0.0620843,1.84141,1.0763,0.20585,2.02561,1.13121,-0.0058431,0.331488
1.4448,0.960221,0.623708,0.768501,-0.369017,0.0650552,-1.01242,-1.08047,-1.64712,1.45429,0.586046,0.629413,0.533324,2.08301,1.31785,1.58747,0.384016,-0.721246,1.08358,1.40194
-1.98979,-1.47833,-0.710624,0.681139,0.980619,0.781205,0.382732,1.48778,1.34102,-0.310796,0.0602614,-0.860729,-1.46007,-1.63919,-1.57879,-1.68311,1.16838,0.780666,0.565531,-2.1647
0.354865,1.32744,-0.719926,-0.309137,0.938377,-0.0953595,0.301134,-0.855446,-1.1293,0.643178,0.0858268,0.430273,0.150194,0.654263,0.626179,0.414419,-0.089588,-0.0468953,0.14201,0.79886
-0.339881,-0.838295,-1.51038,-0.267606,-1.65211,-5.90017e-05,-1.31125,-0.854693,-0.529766,0.240308,0.452728,-0.724872,0.10352,0.041384,-0.983209,-1.62,-0.256982,-1.11822,0.109793,0.00644922
0.0133648,0.814224,-0.0315099,-0.58378,0.715503,1.08822,-0.948658,0.0588641,-0.713179,0.246471,1.04207,1.86399,2.08238,0.164186,2.54134,1.50985,0.578314,-0.161244,1.51283,1.70686
-0.134619,-0.12318,0.751058,-0.576839,0.00323189,0.601357,0.065191,0.111023,1.54478,-0.642077,0.271701,0.252984,-1.29635,0.050624,-0.751606,0.129876,-0.782138,0.678756,0.276477,-0.680021
0.339621,0.443071,-0.810072,1.15504,-0.674035,1.19986,0.1225,0.827117,0.257739,0.286681,-0.0804471,0.286738,-0.248129,-0.840947,-0.034501,0.0239683,0.449882,0.250254,0.200574,0.129623
0.159684,0.909738,-0.0259798,0.0903965,0.366091,0.192843,0.623975,0.328731,0.479723,0.564591,1.45847,0.474386,-1.15897,0.0104762,-0.554671,0.287747,0.262696,0.0122489,1.67514,-1.11168
-1.88227,-1.02852,-0.778165,-1.08894,-1.04559,0.130983,-0.0370446,0.742079,-0.0360779,-0.194165,0.397547,-0.0105632,-0.529785,0.361579,0.29615,-1.75696,-0.8978,-0.00518251,-0.0159395,0.0345682
1.52651,0.462482,1.18733,-0.60622,-0.108388,0.2415,0.153122,-0.151799,0.61182,-1.19264,-1.09686,0.779249,1.06041,1.68118,1.14487,1.75733,0.489347,-0.198357,-0.266478,1.55026
-1.74704,-0.731694,-0.0144714,2.49408,1.33251,1.45458,-0.65829,-0.203235,-1.29835,-0.963431,0.286317,-0.958158,1.01375,-0.363454,-0.4789,-0.0675648,1.79634,-1.26749,-0.49031,-0.0494093
-0.340621,-0.802599,-0.30809,-1.0326,-1.21223,0.502419,-0.246863,-2.08865,0.26137,2.59195,2.93159,3.45934,0.313952,-0.282003,-0.535268,-0.0820352,-0.588595,0.0746016,3.21529,-0.292432
-1.72964,-0.17281,-0.159081,-0.451286,0.817748,1.56255,0.551323,-0.213085,-0.990959,-0.301261,1.06492,0.537004,-1.48547,-2.31114,-1.21001,-0.399247,0.374993,-0.772082,0.0580262,-1.68768
-0.253889,0.700206,0.429737,2.83636,0.315929,0.493099,0.781837,0.938678,0.139587,1.45848,0.0570741,0.270906,-0.579516,-0.782482,0.744371,0.072806,1.0898,0.523835,0.482022,0.506151
0.613992,-2.12886,-0.690935,-0.399826,-0.871594,0.76264,-0.0419252,-0.0434337,-0.855781,1.78076,-0.260417,-0.293128,-0.294283,-0.446636,-0.709443,-0.681034,-1.12207,-0.0639888,-0.0337833,0.0143757
0.31215,-1.76241,-0.542226,-0.799074,-1.58518,-0.740723,-0.471548,0.0251846,-0.649737,0.376363,-0.44176,0.657828,-0.552279,0.677819,0.813219,-1.68481,-1.7557,-0.695905,-0.564233,0.54397
0.672067,0.689508,0.208478,-1.02125,-0.667228,0.601813,0.444044,0.598708,1.34504,0.922288,0.789612,-0.548199,0.878394,-0.698507,0.787635,1.02074,-0.526693,0.30073,0.852114,0.238526
1.34255,-0.0734167,-0.661108,0.246178,-0.872974,-0.144333,0.386675,-1.76384,0.57556,0.739323,0.0360716,-0.192065,0.593815,0.991278,0.803964,0.288559,-0.259773,-0.563503,0.649135,0.864009
1.10747,1.14023,0.496905,-0.216935,0.686391,-0.415661,-0.150496,-1.0739,0.0861137,-0.679417,-0.0406859,-0.244502,1.39394,0.327144,1.98805,1.02685,0.0964145,-0.48263,0.384512,0.631877
-0.184803,-0.435531,0.0574555,-1.73398,0.341212,-1.04271,0.613551,0.745287,-1.10292,-1.0764,-2.25577,-0.893846,0.475898,0.76256,0.756193,-0.456297,-1.18918,0.0593587,-0.538698,0.302238
0.898672,0.472492,0.677538,-0.481909,-0.773337,-0.236483,0.408329,0.250878,0.565784,1.48972,0.657491,-0.804362,0.471326,0.315749,0.607918,1.27666,-0.672769,0.496672,0.427998,-0.244821
0.819426,0.745698,0.905447,1.60814,0.314609,0.92773,0.826004,-0.271991,0.658526,0.31672,-1.12783,-1.3647,1.42421,0.143036,0.674404,0.944433,1.24567,1.10765,-0.471924,1.22938
1.01987,0.82891,1.75436,-0.04741,1.20257,-0.634679,-0.264214,-0.210599,0.505036,1.01052,0.0872292,-0.483928,3.21702,0.853638,1.05388,1.29998,-0.357996,0.68998,0.884884,1.84009
-1.72333,-0.606045,-2.13367,-1.64964,-0.678207,-0.755734,-1.50751,-0.552181,-0.493647,1.39994,-0.322956,-0.177782,-0.440819,-0.608621,0.593908,-1.93012,-2.04028,-1.07965,0.0225706,0.524069
0.519694,0.531359,-0.0973292,0.955817,-0.619307,-0.11537,0.930469,1.7604,1.79264,0.395326,-0.0538818,0.539254,-0.462647,-0.94449,-0.265845,0.451563,0.387571,1.96276,0.426885,-0.870691
0.00977898,-0.592222,0.212941,1.62515,1.15593,1.36327,0.447225,1.24256,1.40845,-0.557777,0.259679,-1.22297,0.165156,-1.02481,0.705474,0.318577,1.98048,1.41265,0.478871,-0.0317217
1.03876,0.171136,0.639357,0.0658816,0.636133,-0.135219,2.77198,1.43338,1.89607,0.962282,1.06755,0.723277,-0.303095,-0.594243,-0.022837,0.981731,0.108673,1.87067,1.22349,-0.231572
0.143044,1.43301,1.23689,-0.313843,1.74783,0.457587,-1.19158,0.0916606,0.265441,2.0104,0.861018,0.796797,2.30117,2.2224,1.98235,0.999829,1.02767,0.097947,0.815007,1.72575
-2.09046,-2.0328,-1.32196,-0.147413,0.174931,-0.0182386,-0.91853,-0.543802,-0.207635,0.0737954,-1.29239,-0.588704,0.627521,-0.0854786,-0.305965,-2.00223,-0.125879,-1.09405,-0.650577,-0.529278
0.713862,0.723534,-0.38747,0.223334,0.115384,-2.02222,-1.39063,-0.393482,-0.417328,0.579372,-0.333878,-0.360669,-1.21969,-0.457103,-1.71936,-0.647769,-0.792199,-0.864881,0.248708,-1.09061
-0.904684,-0.419307,0.27707,-0.16057,0.294131,-0.00226631,-0.639482,-1.12399,-0.313308,-0.474731,-0.120309,-0.493016,-0.687831,-0.122325,-0.44303,-1.12738,-0.0997636,-1.42146,-0.308108,0.0920048
0.310073,0.483961,-0.153151,-0.166983,0.535897,0.355989,-0.158188,-1.0043,-0.544195,0.943098,0.178706,-0.266589,-1.05872,-1.35398,-1.39014,-0.320449,-0.481205,0.115422,1.02849,-1.10323
-0.02384,-0.042515,0.264431,1.48627,-0.178436,0.222132,1.06642,0.696396,-0.097397,-0.376256,0.448368,-0.863094,0.0671146,-0.623465,0.372455,0.0415136,1.0606,0.170562,-0.598689,0.135936
1.16211,1.17793,0.336531,-0.70808,-1.91434,-1.79593,-1.14093,-0.548267,-0.205066,0.0419361,1.60909,1.36024,-1.9809,-0.137057,-0.186343,0.722727,-0.88461,-0.747417,1.61408,-1.00897
0.48617,-0.339151,0.0074925,1.46566,1.61541,-0.407112,-1.18877,-0.701232,-0.686341,-0.29571,-0.0967359,1.63541,-0.355419,-0.0307614,-0.0900388,-0.00283876,0.1467,-0.494346,0.0690536,-0.505358
0.28531,0.343811,-0.147682,0.835195,-1.0064,1.05793,-1.32806,-0.497934,-0.0366938,-0.291582,-3.1842,-1.63142,2.92507,0.526793,0.891151,0.242074,0.515118,-1.09748,-1.87572,0.800696
-2.295,-0.781836,0.225921,-0.00917597,-1.18363,0.20436,1.07932,-0.8567,0.988046,-2.45284,-2.00807,-2.33142,0.233721,0.228978,0.779596,-1.05066,-0.349629,0.296492,-1.38972,1.08264
-0.237119,0.269005,-0.588475,-0.859392,1.05285,0.020262,0.784877,-0.526444,-1.1632,-2.72318,-0.744396,-1.44813,-0.969204,-1.30744,0.0376807,-0.399852,0.392916,0.107114,-0.869485,-0.945107
-0.0447719,-0.117911,0.146748,1.99,-0.494521,0.24562,-0.165375,-0.647454,-0.655357,-0.219016,-1.0257,-0.491927,-0.409052,-1.92521,-0.553065,-0.499042,0.0362032,0.0744325,-0.93774,-0.654391
-0.517242,-0.447932,-1.3087,-0.23921,-0.482224,-0.344796,-1.26871,-0.213124,-0.702231,-1.51066,-0.865726,-1.52054,-2.50893,-2.1144,-1.40981,-1.13819,-0.44401,-0.617776,-1.27625,-1.39151
-0.258906,-0.333981,0.209794,-0.098248,0.177332,-0.702675,-0.760645,-0.638334,-0.809977,-0.840153,-0.990276,-1.04755,-0.287459,-1.69672,-0.0359479,-0.55762,0.479476,-0.864712,-0.908159,-0.259406
1.22395,0.563962,1.09769,-1.4785,0.199404,-0.68072,1.22117,0.616152,0.218917,0.32069,-0.493441,0.385452,-0.553513,0.00701039,1.03021,0.907268,-0.305187,0.672745,-0.596289,0.0213838
0.709465,0.55142,0.0778257,0.430838,-0.110595,-0.379007,-0.278848,-1.03482,-0.631679,0.52386,-0.211885,0.0184541,-0.352734,-0.956867,-0.37597,0.0855913,-0.116418,-0.177881,0.238909,-0.526488
-0.953009,-1.44395,-2.20636,-1.53314,0.0827889,-0.314448,-1.13807,-1.37135,-1.13148,1.28561,0.735237,0.72189,-0.765523,-0.110356,-0.168127,-1.83774,-0.472677,-1.71938,1.26482,-0.502054
0.0793461,-0.131179,0.66733,1.15171,0.153399,1.77622,1.51977,1.90337,0.815207,1.0492,1.2752,0.649425,1.4034,0.0429942,0.15925,0.50385,1.89566,1.14268,1.00994,0.789186
-0.721959,-0.975257,-0.272456,0.487871,1.30342,0.275461,1.56434,2.31429,-0.513491,-0.444974,-0.00243208,-0.608342,-0.568848,-1.24786,-0.594049,-0.705236,1.00193,1.58631,-0.375417,-0.934954
0.260669,0.406158,-0.0887359,-0.583928,-0.000741841,-0.0541877,-1.75041,-1.86146,-0.303941,0.0901614,-0.307914,-0.205854,0.187729,0.0993262,-1.11002,0.352326,0.490817,-0.655055,0.485605,-0.520104
-0.834444,-0.200687,-0.883742,0.185808,-0.512689,-1.29402,-0.517162,-0.959438,-1.76368,0.154192,-0.310126,-0.959174,1.09359,1.61031,0.924585,-1.14953,-0.713024,-1.77112,-0.723911,1.25232
-1.62182,-0.258895,-1.06543,0.260259,0.946692,0.471174,-0.417655,-0.8093,-1.57218,-0.0995463,0.524382,1.09876,1.14669,0.124837,0.967423,-1.24976,0.674674,-1.7565,1.07049,-0.181379
1.0176,0.720938,0.967869,-1.67726,-0.934857,-0.274269,0.422466,0.755885,0.415891,-1.0257,0.266259,0.0668504,-0.110877,-0.546686,-0.982053,0.792949,-0.537562,1.46902,-0.0723034,-0.37518
2.23696,1.39905,1.8033,1.19356,1.71264,0.426719,0.879556,1.04104,2.33862,0.123091,0.230385,0.765117,0.976805,0.852723,0.685821,1.94309,1.60004,0.824474,-0.313063,1.15325
0.663601,-0.170224,0.194932,1.0805,1.56565,1.42076,1.43757,0.881448,0.712848,-0.840346,0.2245,-0.468781,1.75407,1.26075,-0.154571,0.522839,1.61951,1.50517,-1.21496,0.293678
-1.13202,-1.0345,-0.393453,-1.34537,-2.06812,-1.95821,-0.81612,0.507874,-0.388625,-1.49771,-1.13313,-1.94395,0.476417,-0.622457,-1.16262,-0.952019,-1.78354,-0.0693363,-1.20407,-0.685307
0.647989,0.953316,-0.151397,0.17847,1.57691,0.538341,-0.389599,0.387628,-0.361302,-1.45372,-0.91562,-0.139201,0.160629,-0.516719,-0.171319,0.17447,0.550079,-0.327705,-0.524648,-0.370895
-0.426769,1.02392,-0.187211,0.182447,-0.705542,0.223797,-0.641503,1.23854,0.103412,-0.44621,0.602421,0.44782,1.13175,0.59275,0.70284,-1.42697,-0.524036,-0.774779,-0.688976,0.0874733
-0.949941,1.36981,-0.227811,-0.333029,1.0957,0.654964,0.0511442,1.10715,1.02792,0.264593,0.339666,-0.663704,-1.47348,-0.000833072,-1.4285,-0.054359,0.094554,1.19791,0.0104466,-0.633468
-1.21598,0.189309,-0.901599,-0.469485,-1.62981,-0.89658,-0.0860606,-0.795415,1.52665,-0.988716,-0.850231,-0.282511,0.484522,-0.342098,0.330295,-0.00852035,-0.175201,-0.263549,-0.285171,0.258158
0.736814,1.65502,1.8539,0.0796093,-0.683413,0.0479446,-1.1898,-0.680612,-1.56208,0.852992,-0.7533,0.755728,1.17097,0.687952,-0.38854,1.68746,-0.600263,-1.16247,-0.0569644,0.316269
1.85226,2.24107,1.67569,-0.597113,0.140064,0.935127,0.188732,0.211265,0.126036,-0.0143824,-0.530162,-0.716017,1.02179,1.03363,1.54082,1.88165,0.329717,-0.830996,-0.140619,0.99601
-0.820491,-0.588309,0.128539,-0.491414,-0.28729,0.246626,0.0487274,-0.288171,-0.345634,-1.19743,-0.261601,-0.623546,-0.587772,0.307479,-0.278296,-0.318815,0.216407,0.205229,-1.2123,0.762313
-0.652877,-0.480257,-1.53018,-0.193169,1.06673,0.692927,-0.034636,-1.78017,0.0200416,1.0698,0.6701,0.0285898,0.95898,0.393037,0.259291,-0.374697,1.04066,-0.737302,0.303878,0.531237
-1.30261,-0.683569,-0.295827,-0.202722,-0.181342,-0.630286,1.55628,-0.104975,0.0242744,0.941661,-0.643437,-0.137323,-0.65388,-0.804869,0.0930386,-0.542628,-0.645198,0.57937,-0.322804,-0.934628
0.375752,-0.719315,-1.19973,1.57519,0.440098,1.3643,0.423533,-0.322207,-1.23458,1.02518,-0.262146,0.0633572,-1.88596,-1.20188,-0.670551,-0.407931,0.410128,0.25145,0.39803,-0.976503
-1.72037,0.0388164,-1.13146,-0.0931519,-0.236432,0.1952,0.00470588,0.357678,0.306515,-0.571846,-2.3341,-2.017,-2.06378,-1.1555,-0.714206,-0.488874,-0.262531,0.0371131,-1.51935,-0.915212
0.733427,0.13566,1.20078,1.25813,0.271633,0.411866,-1.38067,-0.821136,-1.04186,-0.268847,-1.07054,-0.706962,1.94096,0.00436248,1.65624,0.839436,1.17554,-1.36508,-0.129732,1.18773
-0.619847,-1.04857,-0.771506,-1.39436,-1.77221,-0.962508,1.39938,0.218835,1.356,-0.0102018,-0.117543,-1.27906,-2.34358,-1.04393,-1.6798,-1.44949,-1.87984,0.405398,-0.55548,-2.50798
-0.497327,0.797647,0.626544,-2.29444,-1.01327,-2.21935,0.200707,0.183626,0.934423,-1.51746,-0.911287,-1.62581,1.16075,1.14582,1.47458,1.03404,-2.61053,0.927842,-1.7849,1.1919
-0.588609,0.534014,-0.350533,-1.17557,-0.244603,-0.396647,3.00489,1.69962,1.23705,-0.969751,-0.301059,0.0197988,0.17942,-0.880535,0.755892,-0.308736,-0.118714,1.98733,-1.26162,0.0380055
-0.636284,-1.81733,1.01509,-0.210621,0.57726,-0.852443,-1.37133,-1.6039,-1.04926,-0.480703,-0.492957,-0.446,-2.00708,-1.86264,-1.1807,-0.889732,-0.285977,-1.78963,-1.10479,-1.53959
-3.00554,-0.81242,-1.08387,-0.552927,0.0670341,1.94281,-1.12474,-0.997332,-1.41103,-0.455666,-0.705632,-1.1307,0.493723,0.174763,1.57652,-2.20423,0.248717,-1.99136,-0.743791,0.507373
1.3475,2.29408,0.823671,0.344108,0.848515,1.09637,-1.69816,-0.553233,-0.514396,2.29166,2.19949,2.77331,1.61123,1.68754,1.17397,1.89853,1.07488,-1.16393,3.01803,1.62467
0.339255,1.32753,2.07041,0.743958,1.26444,1.08894,0.553502,0.717153,0.162247,1.43035,0.226689,0.919097,0.449283,0.662726,-0.0537409,1.69288,1.22944,1.01645,1.26837,-0.680095
-0.267389,-0.0918642,-1.15686,2.36291,1.0327,0.0822365,-1.01019,0.764348,0.493495,-1.05888,-2.43234,-1.19724,0.614242,0.277097,0.927329,-0.315254,1.39414,0.22972,-1.04978,1.0582
0.347062,0.122891,1.58781,0.438372,0.269354,-0.751641,-1.25252,-1.48341,-1.81341,0.255138,-1.48676,-0.0215936,-0.247735,-0.607891,0.0216603,0.65314,0.0526816,-1.72888,-0.484744,0.19109
-1.18668,-1.38062,-0.88475,-0.857638,-0.308211,-0.0449194,-1.768,-2.17089,-1.95012,-1.03887,-1.73719,-0.889393,0.847357,0.528901,0.0372586,-0.477694,-0.814875,-2.65566,-1.29939,1.09896
-0.496212,0.388906,0.563126,0.0989871,1.06286,-0.131886,2.11224,1.68717,1.09343,0.823631,0.499737,2.1908,-0.362929,-0.706961,0.715225,0.221983,-0.609815,0.852782,1.5172,-0.698355
2.46748,0.623666,1.60967,1.49389,0.147535,-0.56397,-1.44808,0.0645867,0.594128,0.850915,-0.310381,-0.0988884,0.416014,1.12052,0.0886573,1.23933,0.93453,-0.11731,0.0207147,0.0534923
0.426364,1.79289,-0.288322,-0.918909,-0.023331,-1.42929,0.0567037,0.395577,-0.904068,0.482206,0.5961,1.63314,0.240035,-0.654256,-1.18568,0.741024,-0.944514,0.597658,0.603195,-0.552739
-1.45963,-1.04397,-0.504634,1.54685,0.824323,2.60324,-2.03222,-0.27396,-0.609986,-0.433207,-0.945854,-0.125243,2.11886,2.75672,0.057657,-0.389319,1.51677,-0.253182,-0.482363,1.45221
1.58691,0.803754,1.05049,1.56415,1.87042,0.712321,0.286886,1.83253,1.56401,1.00489,1.5943,1.51896,-0.741568,0.22134,0.462693,1.73052,1.38562,2.00446,2.30204,0.222585
0.554206,-1.45027,-0.701273,-1.01664,-0.594476,-0.456792,-0.327494,-0.937147,-0.503373,-0.445711,0.742705,-1.11882,-0.849909,-1.14867,-1.41457,0.116589,-1.9625,-1.26177,-0.241222,-0.970392
-0.215001,-1.17056,1.22392,0.385876,0.368851,-0.296014,-0.741583,0.374452,-1.02675,0.980985,0.495648,0.0990843,-0.173896,-1.29217,-1.79146,-0.536556,-0.107272,-0.551435,0.253837,-0.774924
0.299503,0.773314,1.0557,-0.60738,0.0739262,-0.499206,1.31165,-0.260127,-1.06892,-1.58932,-1.44771,-0.583638,-0.982675,1.43907,1.82105,0.748936,-1.38518,0.142368,-1.5213,0.81152
0.57026,0.122815,0.177515,0.621113,-0.837346,-0.354324,-0.148646,0.389613,0.631777,0.84962,0.0466598,0.384101,0.497809,-1.96945,-0.753026,0.434518,0.568807,0.265234,0.516676,-1.53507
-0.606699,0.0254605,-0.443593,1.44613,-0.303188,-0.0148196,1.56859,0.697119,1.22364,0.433905,0.305107,-1.11401,1.21084,1.5717,-0.657438,0.10979,0.00442411,0.988231,0.0208492,0.0207201
1.22354,1.16584,0.151594,-0.959243,0.169137,0.491287,0.864011,0.595211,1.76585,0.207636,0.269013,0.215963,-0.897483,-0.0139704,1.14805,0.407322,-0.474677,-0.023854,-0.37205,-0.468843
2.61618,2.82297,1.90974,-0.173005,1.18836,-0.136213,1.05965,1.20422,1.67908,0.775298,0.46032,0.572877,0.58906,0.247473,0.892623,2.8211,0.165496,2.34826,0.687113,0.52928
-1.88341,-2.24452,0.136299,0.546865,-0.679853,0.107333,0.111381,-0.79826,-0.0479166,-0.970935,0.127187,0.16841,0.868204,1.20534,0.6797,-1.4385,-0.252812,-0.987374,0.155848,0.990759
-0.0315231,-1.27157,-0.758285,-0.590227,-0.827378,-0.138949,0.645666,-0.583516,0.796576,1.13876,-0.723184,0.374246,-0.385738,-0.235271,-1.1561,-1.35237,-0.217073,-0.0655688,-0.0871377,-1.47809
0.96902,0.629663,2.01271,1.31964,-0.178418,0.0630352,1.22304,0.109372,-0.474668,-0.843141,-0.227197,-0.514261,0.278378,0.873442,2.86764,1.37209,0.0398492,0.698691,-0.446198,0.941179
-0.555953,-0.935278,-0.270049,0.607364,-0.685144,0.189708,0.608342,0.568576,0.148667,-0.0634573,0.784601,-0.142659,-0.294394,-0.746612,0.33882,-0.837857,0.321434,0.363001,-0.0174609,-0.973587
-1.4183,-1.13573,-1.84408,0.736088,-0.229742,-1.21268,0.553468,0.028397,-0.0852428,-0.716532,-0.97507,-0.96726,0.228274,-0.411832,-1.58655,-1.54933,-0.551422,0.400829,-0.0122178,-1.3208
0.430085,1.49022,1.32746,0.752555,-0.0175032,-0.0213815,-1.20938,-0.87201,1.76785,1.56325,2.45816,2.05646,0.672911,1.61635,-0.19718,1.39147,-0.0439267,-0.0624924,2.30509,0.223284
0.0419703,0.264545,0.232282,-0.951599,-1.3751,0.0766032,0.548591,1.44812,1.83931,1.55686,0.494255,-0.0450094,-1.15882,-1.1608,-0.289965,0.911825,-0.439151,0.724151,0.633298,-1.07761
0.186989,1.18698,0.715771,-0.543115,-1.77606,-0.131522,-0.0783797,-0.109942,-0.113901,-0.973663,-2.39001,-0.449312,1.69992,0.811279,0.836656,0.836348,-0.175008,-0.191682,-1.96879,0.0197235
-0.830103,-0.341436,-1.46941,-0.228914,-0.299919,1.47967,1.45137,1.12753,0.36623,-1.78158,-0.367117,-0.943108,-0.688145,0.541105,0.0406864,-0.434086,0.246528,0.180478,-0.78668,-0.281269
-0.252908,0.271309,0.395652,-0.0459588,0.214106,-0.918999,0.220777,0.374345,1.29716,0.700946,1.43673,2.2018,-0.534491,-1.26821,-0.229012,0.195664,0.642874,0.388202,2.35413,-1.05123
-0.858082,0.102325,0.380896,1.49243,-0.499341,-0.548756,-0.818173,-1.28048,-1.14572,-1.18455,-1.07412,-1.20058,0.426972,0.718972,-0.177957,-1.22645,0.846193,-0.894817,-1.83882,0.469407
-0.00886689,0.739923,0.811146,0.241878,0.408375,0.0030208,0.736405,-0.184689,0.986573,-1.05544,-0.558939,-0.0774871,-0.444372,-0.222969,0.171855,0.377375,1.41928,0.386056,-1.02039,0.223171
-0.0841197,-0.693959,1.5786,0.371101,-1.17899,-0.126349,0.261978,-0.75627,0.00269802,0.309828,0.487356,-0.83108,0.932765,1.5869,-0.0514028,0.294272,-0.658804,-0.892721,-0.487126,1.89544
-0.6526,-1.62208,-0.0470312,-1.98514,-1.48588,-1.38407,-0.153459,0.657604,0.0860413,-0.962828,-0.476042,-0.396378,-0.726745,-0.28127,0.42999,-0.632463,-2.39719,0.0690248,-1.21659,-1.01963
-0.311448,0.0566292,0.2124,0.57952,0.11194,0.817531,1.18268,0.373202,1.19962,-0.694642,-1.19474,-0.417805,0.665049,1.09019,0.00452916,0.195535,0.927284,0.674559,-0.568648,0.587145
0.439917,0.0101984,-0.734802,-0.424741,-0.522492,0.101982,-0.115203,-1.06198,-1.53246,-1.54607,-1.31407,-0.279324,-1.49039,-0.34039,-0.00890651,-0.526361,-0.0891877,-0.690546,-0.526421,-0.889342
0.604464,0.602333,0.165285,-0.404646,-0.195115,-1.53115,0.424521,-1.25889,-0.2028,0.550618,-0.699866,-0.220361,1.64753,0.789712,-0.0544873,0.610613,-0.521292,-0.849245,0.78193,1.02775
0.158844,0.584032,-0.435586,-0.900455,-1.72555,0.131146,-0.961039,-0.83091,-0.131682,-0.894154,-1.02698,-1.09844,-0.892645,-0.809238,-0.458691,0.00624551,-0.884914,-0.825595,-0.0865211,-0.618117
1.38355,1.58238,1.69051,-0.560852,-0.387988,-0.986673,-0.0993726,-0.0670444,0.372005,-0.722832,0.503818,-0.872998,1.05394,1.4979,1.16587,1.44789,-0.642515,-0.421021,-1.23185,1.7412
0.102416,1.10305,2.08202,-0.18114,1.19554,-0.849193,1.37764,1.50759,1.47142,-0.488163,-0.375987,0.702147,-0.816302,-1.12562,-0.929091,0.773141,-0.0899775,2.28206,0.194465,-1.54902
1.41282,0.70269,3.35059,2.17492,1.01768,0.957544,1.42986,1.30413,2.10637,1.57897,0.23713,1.12113,0.0101122,-0.816219,0.811184,1.2941,1.83387,1.64172,0.84562,-0.207166
-0.317141,0.216125,0.663741,1.34481,-0.0654607,-0.140525,0.703364,0.228825,-1.09721,0.367241,0.181305,-0.439191,-0.199987,0.535416,-0.214261,0.107873,0.127485,-0.815157,0.464369,-0.514708
2.29152,1.91151,0.824865,-0.00789332,-0.90257,1.66191,0.843943,1.98912,-0.262437,-0.355425,-0.152763,0.430739,1.06862,1.21794,1.87175,1.7862,0.198668,0.993352,0.292726,1.19422
0.793831,1.08772,0.50007,1.82961,0.775736,0.942723,0.0469534,0.625886,0.0019997,0.000684931,1.42684,0.981369,0.507983,0.114812,-0.240421,0.885162,0.870956,1.12751,0.518479,0.283179
-0.551726,0.806047,-0.563632,-0.526338,-1.56989,-2.92222,-1.51214,-1.01666,-0.858793,-1.31194,0.407395,0.279162,-1.03254,-0.753209,-1.39753,-0.516348,-1.36938,-0.371637,0.624735,-1.26994
-0.857291,-0.475888,-0.684878,-1.17562,-0.863177,-0.850602,-0.879465,0.314658,-1.43562,1.43059,1.89075,1.87057,0.297438,0.027672,1.11457,-1.60422,-0.959101,-0.142528,2.00592,0.639415
-0.809594,0.977464,0.587584,0.588435,0.702566,1.13032,-1.37409,-0.549949,0.200268,0.694313,0.696382,-0.643686,0.774068,1.09072,-0.0398022,-0.337364,0.336471,-0.946773,-0.544471,0.88714
-0.599992,-0.791605,0.0854828,0.157419,-0.295643,0.0256745,-0.503748,1.66876,0.71619,0.564407,0.713083,-0.66683,-1.60194,0.61265,-0.0957245,0.0380385,-0.230826,0.243362,-0.558064,-0.111102
0.645186,1.91915,0.436103,-0.129991,0.343555,1.14622,0.516527,0.271574,-1.58433,-0.971912,-1.36212,-0.028278,1.01974,1.17676,2.09876,1.00591,1.11481,0.264784,-1.06208,1.46616
-1.58993,-1.61694,-0.881858,0.785064,0.310084,0.864629,0.128892,-0.22111,-0.412902,0.073998,0.44764,0.292813,1.45662,1.21316,0.684925,-1.69287,1.39924,-0.196686,-0.0722397,0.524161
1.25291,0.149754,-0.0956034,-1.11744,-0.155188,0.385371,1.03006,0.93789,0.594381,1.11491,0.779279,-0.217753,-0.260418,-1.04054,-1.17882,0.457331,0.434567,0.810309,0.0936307,-1.82778
